msg_id,direction,timestamp_ns,latency_ns,packet_size,success,reason,cpu_percent,memory_bytes
0,send,9569337080966,61728,70,True,,0.0,29421568
1,send,9569347449386,85340,70,True,,0.0,29421568
2,send,9569357963379,73081,70,True,,0.0,29421568
3,send,9569368464527,75213,70,True,,0.0,29421568
4,send,9569379048791,91318,70,True,,0.0,29425664
5,send,9569391750592,88936,70,True,,0.0,29425664
6,send,9569402333305,82785,70,True,,0.0,29425664
7,send,9569413598149,46685,70,True,,0.0,29425664
8,send,9569424319680,48981,70,True,,0.0,29425664
9,send,9569434785768,55817,70,True,,0.0,29425664
10,send,9569445159742,69499,70,True,,0.0,29425664
11,send,9569455574588,81757,70,True,,0.0,29425664
12,send,9569465980040,57566,70,True,,0.0,29425664
13,send,9569476469751,90066,70,True,,0.0,29425664
14,send,9569487405297,77857,70,True,,0.0,29425664
15,send,9569499389446,74936,70,True,,0.0,29425664
16,send,9569510237971,65699,70,True,,0.0,29425664
17,send,9569520956922,54447,70,True,,0.0,29425664
18,send,9569532016019,61736,70,True,,0.0,29425664
19,send,9569542631310,69288,70,True,,0.0,29425664
20,send,9569554303034,83978,70,True,,0.0,29429760
21,send,9569564715699,75959,70,True,,0.0,29429760
22,send,9569575111106,90076,70,True,,0.0,29429760
23,send,9569585667732,95014,70,True,,0.0,29429760
24,send,9569596047837,55383,70,True,,0.0,29429760
25,send,9569606461462,84106,70,True,,0.0,29429760
26,send,9569616869603,79460,70,True,,0.0,29429760
27,send,9569628214809,71099,70,True,,0.0,29429760
28,send,9569638658741,78898,70,True,,0.0,29429760
29,send,9569649134340,81173,70,True,,0.0,29429760
30,send,9569659559074,69210,70,True,,0.0,29429760
31,send,9569670608586,76199,70,True,,0.0,29429760
32,send,9569681990865,76870,70,True,,0.0,29429760
33,send,9569692597015,73171,70,True,,94.3,29429760
34,send,9569703649177,99619,70,True,,0.0,29429760
35,send,9569714079148,68558,70,True,,0.0,29429760
36,send,9569724577642,59385,70,True,,0.0,29429760
37,send,9569735007051,63418,70,True,,0.0,29429760
38,send,9569745377273,63093,70,True,,0.0,29429760
39,send,9569756331801,79100,70,True,,0.0,29429760
40,send,9569766790740,97681,70,True,,0.0,29429760
41,send,9569778197696,78346,70,True,,0.0,29433856
42,send,9569788847491,91133,70,True,,0.0,29433856
43,send,9569799350624,307136,70,True,,0.0,29433856
44,send,9569811020303,90286,70,True,,0.0,29433856
45,send,9569821520069,82933,70,True,,95.6,29433856
46,send,9569831971277,86793,70,True,,0.0,29433856
47,send,9569842819335,184744,70,True,,0.0,29433856
48,send,9569855462804,67244,70,True,,0.0,29433856
49,send,9569866911219,308824,102,True,,0.0,29642752
50,send,9569878349764,71679,70,True,,0.0,29642752
51,send,9569888955362,85457,70,True,,0.0,29642752
52,send,9569902777681,76594,70,True,,0.0,29646848
53,send,9569913205376,55338,70,True,,0.0,29646848
54,send,9569923730529,60393,70,True,,0.0,29646848
55,send,9569934298580,71248,70,True,,0.0,29646848
56,send,9569944702494,57532,70,True,,0.0,29646848
57,send,9569955848806,75552,70,True,,0.0,29646848
58,send,9569966275669,70117,70,True,,0.0,29646848
59,send,9569976686545,62883,70,True,,0.0,29646848
60,send,9569987689168,64631,70,True,,0.0,29646848
61,send,9569998121757,93000,70,True,,0.0,29646848
62,send,9570010297791,45255,70,True,,0.0,29646848
63,send,9570020760226,56253,70,True,,0.0,29646848
64,send,9570031232403,67715,70,True,,0.0,29646848
65,send,9570042305826,87454,70,True,,0.0,29646848
66,send,9570052826349,64208,70,True,,0.0,29646848
67,send,9570063182615,89788,70,True,,0.0,29646848
68,send,9570073573789,70938,70,True,,0.0,29646848
69,send,9570086297948,75805,70,True,,0.0,29646848
70,send,9570096954117,93253,70,True,,0.0,29646848
71,send,9570108521631,66671,70,True,,0.0,29646848
72,send,9570119860584,64277,70,True,,0.0,29646848
73,send,9570133367126,92324,70,True,,0.0,29646848
74,send,9570144293395,71673,70,True,,0.0,29646848
75,send,9570159199597,89590,70,True,,0.0,29646848
76,send,9570171105442,55012,70,True,,0.0,29646848
77,send,9570181484946,68803,70,True,,0.0,29655040
78,send,9570191880661,61995,70,True,,0.0,29655040
79,send,9570202330334,72120,70,True,,0.0,29655040
80,send,9570212830732,68292,70,True,,95.2,29655040
81,send,9570223378466,91591,70,True,,0.0,29655040
82,send,9570234103542,84785,70,True,,0.0,29655040
83,send,9570244785869,91943,70,True,,0.0,29655040
84,send,9570255528296,72566,70,True,,0.0,29659136
85,send,9570266204293,64651,70,True,,0.0,29659136
86,send,9570276959823,53247,70,True,,0.0,29659136
87,send,9570287941860,59382,70,True,,0.0,29659136
88,send,9570298417352,45004,70,True,,0.0,29659136
89,send,9570309224456,50005,70,True,,0.0,29659136
90,send,9570319618094,76426,70,True,,0.0,29659136
91,send,9570330210178,47679,70,True,,0.0,29659136
92,send,9570341347308,47067,70,True,,0.0,29659136
93,send,9570351988447,48118,70,True,,0.0,29659136
94,send,9570362517094,48731,70,True,,0.0,29659136
95,send,9570373060997,51746,70,True,,0.0,29659136
96,send,9570383360355,81800,70,True,,0.0,29659136
97,send,9570394001692,86599,70,True,,0.0,29659136
98,send,9570404793842,74079,70,True,,0.0,29659136
99,send,9570415947384,86014,102,True,,0.0,29659136
100,send,9570426296889,59388,70,True,,0.0,29659136
101,send,9570436943419,55900,70,True,,0.0,29659136
102,send,9570447337495,91634,70,True,,0.0,29659136
103,send,9570458085362,56756,70,True,,0.0,29659136
104,send,9570468931421,56404,70,True,,0.0,29659136
105,send,9570479922719,46779,70,True,,0.0,29659136
106,send,9570490294209,46212,70,True,,0.0,29659136
107,send,9570500769366,44505,70,True,,0.0,29659136
108,send,9570511783377,63697,70,True,,0.0,29659136
