msg_id,direction,timestamp_ns,latency_ns,packet_size,success,reason,cpu_percent,memory_bytes
1,recv,4716474513747,0,72,True,,0.0,29478912
2,recv,4716485045201,0,72,True,,189.4,29478912
3,recv,4716495451510,0,72,True,,0.0,29478912
4,recv,4716505817093,0,72,True,,0.0,29478912
5,recv,4716516594849,0,72,True,,0.0,29478912
6,recv,4716527167488,0,72,True,,0.0,29478912
7,recv,4716537453838,0,72,True,,0.0,29478912
8,recv,4716548212096,0,72,True,,0.0,29478912
9,recv,4716559448715,0,72,True,,0.0,29478912
10,recv,4716570413889,0,72,True,,0.0,29483008
11,recv,4716581264447,0,72,True,,0.0,29483008
12,recv,4716613748082,0,72,True,,0.0,29483008
13,recv,4716624475654,0,72,True,,0.0,29483008
14,recv,4716634801090,0,72,True,,0.0,29483008
15,recv,4716645171689,0,72,True,,0.0,29483008
16,recv,4716656105894,0,72,True,,0.0,29483008
17,recv,4716666821083,0,72,True,,0.0,29483008
18,recv,4716677257551,0,72,True,,0.0,29487104
19,recv,4716687935731,0,72,True,,0.0,29491200
20,recv,4716698529743,0,72,True,,0.0,29491200
21,recv,4716709012650,0,72,True,,0.0,29495296
22,recv,4716720666135,0,72,True,,0.0,29495296
23,recv,4716741882219,0,72,True,,0.0,29495296
24,recv,4716752507114,0,72,True,,0.0,29495296
25,recv,4716762917857,0,72,True,,0.0,29495296
26,recv,4716773747646,0,72,True,,0.0,29495296
27,recv,4716785360549,0,72,True,,0.0,29495296
28,recv,4716795771747,0,72,True,,0.0,29495296
29,recv,4716806404148,0,72,True,,0.0,29495296
30,recv,4716817449344,0,72,True,,0.0,29495296
31,recv,4716828091642,0,72,True,,0.0,29495296
32,recv,4716838827021,0,72,True,,0.0,29495296
33,recv,4716850187272,0,72,True,,0.0,29495296
34,recv,4716860959314,0,72,True,,0.0,29495296
35,recv,4716872518447,0,72,True,,0.0,29495296
36,recv,4716884135229,0,72,True,,0.0,29495296
37,recv,4716893607414,0,72,True,,0.0,29495296
38,recv,4716904087832,0,72,True,,0.0,29495296
39,recv,4716914531204,0,72,True,,0.0,29495296
40,recv,4716924955368,0,72,True,,0.0,29495296
41,recv,4716935556526,0,72,True,,0.0,29499392
42,recv,4716945934196,0,72,True,,0.0,29499392
43,recv,4716956545970,0,72,True,,0.0,29499392
44,recv,4716968810885,0,72,True,,81.5,29499392
45,recv,4716979353052,0,72,True,,0.0,29499392
46,recv,4716990318995,0,72,True,,0.0,29499392
47,recv,4717014431239,0,72,True,,0.0,29499392
48,recv,4717025140656,0,72,True,,0.0,29499392
49,recv,4717035734029,0,72,True,,0.0,29499392
50,recv,4717046843204,0,72,True,,0.0,29503488
51,recv,4717057200933,0,72,True,,0.0,29507584
52,recv,4717067726539,0,72,True,,0.0,29507584
53,recv,4717078641138,0,72,True,,0.0,29507584
54,recv,4717089066088,0,72,True,,0.0,29507584
55,recv,4717100195628,0,72,True,,0.0,29507584
56,recv,4717110373720,0,72,True,,0.0,29507584
57,recv,4717121203281,0,72,True,,0.0,29507584
58,recv,4717132002678,0,72,True,,0.0,29507584
59,recv,4717142407161,0,72,True,,0.0,29507584
60,recv,4717153176088,0,72,True,,0.0,29511680
61,recv,4717163904587,0,72,True,,0.0,29511680
62,recv,4717174468850,0,72,True,,0.0,29511680
63,recv,4717185000907,0,72,True,,0.0,29511680
64,recv,4717195554997,0,72,True,,0.0,29511680
65,recv,4717206710936,0,72,True,,0.0,29511680
66,recv,4717217278821,0,72,True,,0.0,29511680
67,recv,4717228593853,0,72,True,,0.0,29511680
68,recv,4717238825010,0,72,True,,0.0,29511680
69,recv,4717249358650,0,72,True,,0.0,29511680
70,recv,4717259956129,0,72,True,,0.0,29511680
71,recv,4717271096016,0,72,True,,0.0,29511680
72,recv,4717282086146,0,72,True,,0.0,29511680
73,recv,4717293175763,0,72,True,,0.0,29515776
74,recv,4717304471858,0,72,True,,0.0,29515776
75,recv,4717314692966,0,72,True,,0.0,29515776
76,recv,4717325107190,0,72,True,,0.0,29515776
77,recv,4717336029855,0,72,True,,0.0,29515776
78,recv,4717346889010,0,72,True,,92.1,29515776
79,recv,4717357767634,0,72,True,,0.0,29515776
80,recv,4717368614912,0,72,True,,0.0,29519872
81,recv,4717379071382,0,72,True,,0.0,29519872
82,recv,4717389797563,0,72,True,,0.0,29523968
83,recv,4717400994793,0,72,True,,0.0,29532160
84,recv,4717411980579,0,72,True,,0.0,29532160
85,recv,4717422346187,0,72,True,,0.0,29532160
86,recv,4717434675061,0,72,True,,0.0,29532160
87,recv,4717444989985,0,72,True,,0.0,29532160
88,recv,4717455928284,0,72,True,,0.0,29532160
89,recv,4717466610320,0,72,True,,0.0,29532160
90,recv,4717477023700,0,72,True,,0.0,29532160
91,recv,4717488365413,0,72,True,,0.0,29532160
92,recv,4717498634390,0,72,True,,0.0,29532160
93,recv,4717509473711,0,72,True,,0.0,29532160
94,recv,4717519901939,0,72,True,,0.0,29532160
95,recv,4717530879711,0,72,True,,0.0,29532160
96,recv,4717541515743,0,72,True,,0.0,29532160
97,recv,4717552136996,0,72,True,,0.0,29532160
98,recv,4717563152065,0,72,True,,0.0,29532160
99,recv,4717584553229,0,72,True,,0.0,29536256
100,recv,4717595152309,0,72,True,,0.0,29536256
101,recv,4717608775628,0,72,True,,0.0,29536256
102,recv,4717620425439,0,72,True,,0.0,29536256
103,recv,4717630774507,0,72,True,,0.0,29536256
104,recv,4717641268398,0,72,True,,0.0,29536256
105,recv,4717651995474,0,72,True,,0.0,29536256
106,recv,4717673068846,0,72,True,,0.0,29536256
107,recv,4717684514326,0,72,True,,0.0,29536256
108,recv,4717695453825,0,72,True,,0.0,29536256
109,recv,4717718144938,0,72,True,,0.0,29536256
110,recv,4717728442218,0,72,True,,0.0,29536256
111,recv,4717739842380,0,72,True,,0.0,29536256
112,recv,4717750572989,0,72,True,,0.0,29536256
113,recv,4717761268561,0,72,True,,0.0,29536256
114,recv,4717772886870,0,72,True,,86.0,29540352
115,recv,4717784782614,0,72,True,,0.0,29552640
116,recv,4717795327871,0,72,True,,0.0,29552640
117,recv,4717806385674,0,72,True,,0.0,29552640
118,recv,4717816715850,0,72,True,,0.0,29552640
119,recv,4717827737479,0,72,True,,0.0,29556736
120,recv,4717838466124,0,72,True,,0.0,29556736
121,recv,4717849157054,0,72,True,,0.0,29556736
122,recv,4717859863674,0,72,True,,0.0,29556736
123,recv,4717871069934,0,72,True,,0.0,29556736
124,recv,4717881180887,0,72,True,,0.0,29556736
125,recv,4718041797297,0,72,True,,0.0,29556736
126,recv,4718102402001,0,72,True,,0.0,29556736
127,recv,4718114634951,0,72,True,,0.0,29556736
128,recv,4718149637418,0,72,True,,0.0,29556736
129,recv,4718162995545,0,72,True,,0.0,29556736
130,recv,4718173408214,0,72,True,,0.0,29556736
131,recv,4718183753475,0,72,True,,0.0,29556736
132,recv,4718194222388,0,72,True,,0.0,29556736
133,recv,4718204365325,0,72,True,,0.0,29556736
134,recv,4718214783081,0,72,True,,0.0,29556736
135,recv,4718225011037,0,72,True,,0.0,29556736
136,recv,4718243881892,0,72,True,,0.0,29556736
137,recv,4718254766691,0,72,True,,0.0,29556736
138,recv,4718265606050,0,72,True,,0.0,29560832
139,recv,4718276086950,0,72,True,,0.0,29560832
140,recv,4718286813689,0,72,True,,0.0,29560832
141,recv,4718297029848,0,72,True,,0.0,29560832
142,recv,4718307596643,0,72,True,,0.0,29560832
143,recv,4718317815011,0,72,True,,0.0,29560832
144,recv,4718328329361,0,72,True,,0.0,29560832
145,recv,4718338536800,0,72,True,,0.0,29560832
146,recv,4718349704383,0,72,True,,89.6,29564928
147,recv,4718361032843,0,72,True,,0.0,29573120
148,recv,4718371266785,0,72,True,,0.0,29573120
149,recv,4718381974579,0,72,True,,0.0,29573120
150,recv,4718393114922,0,72,True,,0.0,29573120
151,recv,4718403650124,0,72,True,,0.0,29573120
152,recv,4718425173453,0,72,True,,0.0,29573120
153,recv,4718446982827,0,72,True,,0.0,29573120
154,recv,4718457217026,0,72,True,,0.0,29573120
155,recv,4718467752965,0,72,True,,0.0,29573120
156,recv,4718478973124,0,72,True,,0.0,29573120
157,recv,4718490342419,0,72,True,,0.0,29573120
158,recv,4718500533653,0,72,True,,0.0,29581312
159,recv,4718511545326,0,72,True,,0.0,29581312
160,recv,4718522545997,0,72,True,,0.0,29581312
161,recv,4718533419959,0,72,True,,0.0,29581312
162,recv,4718544227449,0,72,True,,0.0,29581312
163,recv,4718554331620,0,72,True,,0.0,29581312
164,recv,4718567673667,0,72,True,,0.0,29581312
165,recv,4718578301850,0,72,True,,0.0,29581312
166,recv,4718589206220,0,72,True,,0.0,29581312
167,recv,4718600009220,0,72,True,,0.0,29581312
168,recv,4718610485345,0,72,True,,0.0,29581312
169,recv,4718621102658,0,72,True,,0.0,29581312
170,recv,4718632113336,0,72,True,,0.0,29581312
171,recv,4718642456836,0,72,True,,0.0,29581312
172,recv,4718653350495,0,72,True,,0.0,29581312
173,recv,4718663715535,0,72,True,,0.0,29581312
174,recv,4718674531834,0,72,True,,0.0,29581312
175,recv,4718684685574,0,72,True,,0.0,29581312
176,recv,4718695082274,0,72,True,,0.0,29581312
177,recv,4718705344128,0,72,True,,0.0,29585408
178,recv,4718716711606,0,72,True,,0.0,29589504
179,recv,4718727222750,0,72,True,,0.0,29597696
180,recv,4718737789606,0,72,True,,0.0,29597696
181,recv,4718748183114,0,72,True,,0.0,29597696
182,recv,4718759068612,0,72,True,,0.0,29597696
183,recv,4718769332285,0,72,True,,0.0,29597696
184,recv,4718780044573,0,72,True,,0.0,29597696
185,recv,4718791650678,0,72,True,,0.0,29597696
186,recv,4718802138156,0,72,True,,0.0,29597696
187,recv,4718812383017,0,72,True,,0.0,29597696
188,recv,4718823322032,0,72,True,,0.0,29597696
189,recv,4718834182281,0,72,True,,0.0,29597696
190,recv,4718844875906,0,72,True,,0.0,29597696
191,recv,4718855059570,0,72,True,,97.9,29597696
192,recv,4718865547847,0,72,True,,0.0,29597696
193,recv,4718875904094,0,72,True,,0.0,29597696
194,recv,4718886661408,0,72,True,,0.0,29597696
195,recv,4718896802637,0,72,True,,0.0,29597696
196,recv,4718907281061,0,72,True,,0.0,29597696
197,recv,4718918808673,0,72,True,,0.0,29601792
198,recv,4718929648366,0,72,True,,0.0,29601792
199,recv,4718939841694,0,72,True,,0.0,29601792
200,recv,4718951006279,0,72,True,,0.0,29605888
201,recv,4718961119333,0,72,True,,0.0,29605888
202,recv,4718971715244,0,72,True,,0.0,29605888
203,recv,4718982355550,0,72,True,,0.0,29605888
204,recv,4718992830665,0,72,True,,0.0,29605888
205,recv,4719003513955,0,72,True,,0.0,29605888
206,recv,4719014217595,0,72,True,,0.0,29605888
207,recv,4719024430051,0,72,True,,0.0,29605888
208,recv,4719035025079,0,72,True,,0.0,29605888
209,recv,4719046950153,0,72,True,,0.0,29605888
210,recv,4719056248466,0,72,True,,0.0,29605888
211,recv,4719066866512,0,72,True,,0.0,29614080
212,recv,4719087763024,0,72,True,,0.0,29614080
213,recv,4719098207172,0,72,True,,0.0,29614080
214,recv,4719109178042,0,72,True,,0.0,29614080
215,recv,4719119402575,0,72,True,,0.0,29614080
216,recv,4719141229788,0,72,True,,0.0,29618176
217,recv,4719151680730,0,72,True,,0.0,29618176
218,recv,4719161882564,0,72,True,,0.0,29618176
219,recv,4719172302706,0,72,True,,0.0,29618176
220,recv,4719182888913,0,72,True,,0.0,29618176
221,recv,4719193510208,0,72,True,,0.0,29618176
222,recv,4719215399549,0,72,True,,0.0,29618176
223,recv,4719225926155,0,72,True,,0.0,29618176
224,recv,4719236403064,0,72,True,,0.0,29618176
225,recv,4719246816967,0,72,True,,0.0,29618176
226,recv,4719258292438,0,72,True,,0.0,29618176
227,recv,4719268948548,0,72,True,,0.0,29618176
228,recv,4719280296164,0,72,True,,0.0,29618176
229,recv,4719291799426,0,72,True,,86.5,29618176
230,recv,4719303331797,0,72,True,,0.0,29618176
231,recv,4719313773461,0,72,True,,0.0,29618176
232,recv,4719324690611,0,72,True,,0.0,29618176
233,recv,4719336206103,0,72,True,,0.0,29618176
234,recv,4719347413875,0,72,True,,0.0,29618176
235,recv,4719359181678,0,72,True,,0.0,29618176
236,recv,4719369895284,0,72,True,,0.0,29622272
237,recv,4719380707274,0,72,True,,0.0,29622272
238,recv,4719391548277,0,72,True,,0.0,29622272
239,recv,4719402230046,0,72,True,,0.0,29622272
240,recv,4719412808265,0,72,True,,0.0,29622272
241,recv,4719423424044,0,72,True,,0.0,29622272
242,recv,4719434349359,0,72,True,,0.0,29622272
243,recv,4719444756856,0,72,True,,0.0,29630464
244,recv,4719455803630,0,72,True,,0.0,29630464
245,recv,4719466470424,0,72,True,,0.0,29630464
246,recv,4719477887900,0,72,True,,0.0,29630464
247,recv,4719488564042,0,72,True,,0.0,29630464
248,recv,4719499923220,0,72,True,,0.0,29630464
249,recv,4719510803560,0,72,True,,0.0,29630464
250,recv,4719525262259,0,72,True,,0.0,29630464
251,recv,4719536620245,0,72,True,,0.0,29630464
252,recv,4719547796495,0,72,True,,0.0,29630464
253,recv,4719568764679,0,72,True,,0.0,29630464
254,recv,4719578971376,0,72,True,,0.0,29630464
255,recv,4719589497571,0,72,True,,0.0,29634560
256,recv,4719600543888,0,72,True,,0.0,29634560
257,recv,4719611644612,0,72,True,,0.0,29634560
258,recv,4719622027019,0,72,True,,0.0,29634560
259,recv,4719632867373,0,72,True,,0.0,29634560
260,recv,4719643001666,0,72,True,,0.0,29634560
261,recv,4719653531647,0,72,True,,0.0,29634560
262,recv,4719664106220,0,72,True,,0.0,29634560
263,recv,4719674782767,0,72,True,,0.0,29634560
264,recv,4719685025789,0,72,True,,0.0,29634560
265,recv,4719695606930,0,72,True,,94.8,29634560
266,recv,4719705855772,0,72,True,,0.0,29634560
267,recv,4719716648091,0,72,True,,0.0,29634560
268,recv,4719726780074,0,72,True,,0.0,29634560
269,recv,4719737287820,0,72,True,,0.0,29634560
270,recv,4719757907060,0,72,True,,0.0,29634560
271,recv,4719769149559,0,72,True,,0.0,29634560
272,recv,4719779391527,0,72,True,,0.0,29634560
273,recv,4719789955277,0,72,True,,0.0,29634560
274,recv,4719800019677,0,72,True,,0.0,29634560
275,recv,4719810691746,0,72,True,,0.0,29642752
276,recv,4719821302056,0,72,True,,0.0,29642752
277,recv,4719833258769,0,72,True,,0.0,29642752
278,recv,4719843616763,0,72,True,,0.0,29646848
279,recv,4719854166730,0,72,True,,0.0,29646848
280,recv,4719864653761,0,72,True,,0.0,29646848
281,recv,4719875373077,0,72,True,,0.0,29646848
282,recv,4719885868501,0,72,True,,0.0,29646848
283,recv,4719896058916,0,72,True,,0.0,29646848
284,recv,4719907118966,0,72,True,,0.0,29646848
285,recv,4719917589892,0,72,True,,0.0,29646848
286,recv,4719928932366,0,72,True,,0.0,29646848
