msg_id,direction,timestamp_ns,latency_ns,packet_size,success,reason,cpu_percent,memory_bytes
0,send,3827305180707,176873,72,True,,0.0,29470720
1,send,3827317061164,190816,72,True,,0.0,29470720
2,send,3827328295566,454053,72,True,,0.0,29470720
3,send,3827339784016,95254,72,True,,0.0,29470720
4,send,3827350722289,2276630,72,True,,0.0,29474816
5,send,3827378797784,142720,72,True,,0.0,29474816
6,send,3827389424497,154792,72,True,,0.0,29474816
7,send,3827400900372,267961,72,True,,0.0,29474816
8,send,3827412251747,176878,72,True,,0.0,29474816
9,send,3827422608415,250653,72,True,,0.0,29474816
10,send,3827435144394,174039,72,True,,80.2,29474816
11,send,3827446744011,156931,72,True,,0.0,29474816
12,send,3827457253648,160606,72,True,,0.0,29474816
13,send,3827467953791,527685,72,True,,0.0,29474816
14,send,3827478349665,149463,72,True,,0.0,29474816
15,send,3827488741783,215475,72,True,,0.0,29474816
16,send,3827502057742,181000,72,True,,0.0,29474816
17,send,3827512498859,177087,72,True,,0.0,29474816
18,send,3827523428406,194544,72,True,,0.0,29474816
19,send,3827533949023,187097,72,True,,0.0,29474816
20,send,3827544478433,151222,72,True,,0.0,29478912
21,send,3827554990200,190175,72,True,,94.7,29478912
22,send,3827566132909,196869,72,True,,0.0,29478912
23,send,3827576682431,162737,72,True,,0.0,29478912
24,send,3827587146283,443222,72,True,,0.0,29478912
25,send,3827600054368,288337,72,True,,0.0,29478912
26,send,3827611439004,165790,72,True,,0.0,29478912
27,send,3827622649104,167321,72,True,,0.0,29478912
28,send,3827633352086,201777,72,True,,0.0,29478912
29,send,3827644376273,166229,72,True,,0.0,29478912
30,send,3827655754223,83573,72,True,,0.0,29478912
31,send,3827673917046,203819,72,True,,0.0,29478912
32,send,3827684525480,112153,72,True,,0.0,29478912
33,send,3827695089198,477020,72,True,,0.0,29478912
34,send,3827705926476,82801,72,True,,0.0,29478912
35,send,3827716450636,399164,72,True,,0.0,29478912
36,send,3827726862948,89311,72,True,,0.0,29478912
37,send,3827737357175,390625,72,True,,0.0,29478912
38,send,3827751535457,841062,72,True,,68.3,29478912
39,send,3827762203172,166802,72,True,,0.0,29478912
40,send,3827772650916,188307,72,True,,0.0,29478912
41,send,3827783733266,205537,72,True,,0.0,29478912
42,send,3827794934996,143608,72,True,,0.0,29478912
43,send,3827805572876,158137,72,True,,0.0,29478912
44,send,3827817283106,336846,72,True,,0.0,29478912
45,send,3827828026906,72839,72,True,,0.0,29478912
46,send,3827838369949,158474,72,True,,0.0,29478912
47,send,3827852509720,402792,72,True,,0.0,29478912
48,send,3827863129749,92824,72,True,,0.0,29478912
49,send,3827873660349,393246,72,True,,0.0,29478912
50,send,3827886374679,141227,72,True,,0.0,29478912
51,send,3827896909459,556943,72,True,,0.0,29478912
52,send,3827912016788,92307,72,True,,68.3,29483008
53,send,3827925069335,395542,72,True,,0.0,29483008
54,send,3827935976068,71559,72,True,,0.0,29483008
55,send,3827946752479,92076,72,True,,0.0,29483008
56,send,3827957228501,406475,72,True,,0.0,29483008
57,send,3827967658010,600708,72,True,,0.0,29483008
58,send,3827978068575,380904,72,True,,0.0,29483008
59,send,3827988395314,147206,72,True,,0.0,29487104
60,send,3828000003190,1256544,72,True,,0.0,29487104
61,send,3828013719668,210628,72,True,,78.4,29487104
62,send,3828028918710,400920,72,True,,0.0,29487104
63,send,3828039981011,340464,72,True,,0.0,29487104
64,send,3828051224584,343562,72,True,,0.0,29487104
65,send,3828062349102,388517,72,True,,0.0,29487104
66,send,3828073934520,393403,72,True,,0.0,29487104
67,send,3828084366178,79102,72,True,,0.0,29487104
68,send,3828094957058,325608,72,True,,0.0,29487104
69,send,3828105863652,390139,72,True,,0.0,29487104
