msg_id,direction,timestamp_ns,latency_ns,packet_size,success,reason,cpu_percent,memory_bytes
1,recv,9382851264981,0,70,True,,0.0,29442048
2,recv,9382863061662,0,70,True,,0.0,29442048
3,recv,9382873391154,0,70,True,,0.0,29442048
4,recv,9382884283537,0,70,True,,0.0,29442048
5,recv,9382894834431,0,70,True,,0.0,29442048
6,recv,9382906451917,0,70,True,,0.0,29442048
7,recv,9382916348795,0,70,True,,0.0,29442048
8,recv,9382927278414,0,70,True,,0.0,29442048
9,recv,9382937811878,0,70,True,,0.0,29442048
10,recv,9382948790587,0,70,True,,0.0,29446144
11,recv,9382959667653,0,70,True,,0.0,29446144
12,recv,9382959920518,0,70,True,,0.0,29446144
13,recv,9382981132146,0,70,True,,0.0,29446144
14,recv,9382992416829,0,70,True,,0.0,29446144
15,recv,9383004048883,0,70,True,,0.0,29446144
16,recv,9383015388494,0,70,True,,88.2,29446144
17,recv,9383027181510,0,70,True,,0.0,29446144
18,recv,9383037814597,0,70,True,,0.0,29446144
19,recv,9383048077480,0,70,True,,0.0,29446144
20,recv,9383059682365,0,70,True,,0.0,29446144
21,recv,9383070521688,0,70,True,,0.0,29450240
22,recv,9383070756501,0,70,True,,0.0,29450240
23,recv,9383100008909,0,70,True,,0.0,29450240
24,recv,9383110527189,0,70,True,,0.0,29450240
25,recv,9383131125809,0,70,True,,0.0,29450240
26,recv,9383184358543,0,70,True,,0.0,29450240
27,recv,9383203104113,0,70,True,,0.0,29450240
28,recv,9383203319013,0,70,True,,0.0,29450240
29,recv,9383266482021,0,70,True,,0.0,29450240
30,recv,9383280470465,0,70,True,,0.0,29450240
31,recv,9383293447520,0,70,True,,0.0,29450240
32,recv,9383303081131,0,70,True,,0.0,29450240
33,recv,9383314036405,0,70,True,,0.0,29450240
34,recv,9383326179863,0,70,True,,0.0,29458432
35,recv,9383337343341,0,70,True,,0.0,29462528
36,recv,9383360245747,0,70,True,,0.0,29462528
37,recv,9383371709303,0,70,True,,0.0,29462528
38,recv,9383383513847,0,70,True,,0.0,29462528
39,recv,9383394179172,0,70,True,,0.0,29462528
40,recv,9383394376657,0,70,True,,0.0,29462528
41,recv,9383415210679,0,70,True,,0.0,29466624
42,recv,9383426548332,0,70,True,,0.0,29466624
43,recv,9383438482972,0,70,True,,0.0,29466624
44,recv,9383448901301,0,70,True,,0.0,29466624
45,recv,9383449139102,0,70,True,,0.0,29466624
46,recv,9383470286279,0,102,True,,0.0,29736960
47,recv,9383480550835,0,70,True,,99.5,29741056
48,recv,9383491040085,0,70,True,,0.0,29741056
49,recv,9383501328768,0,70,True,,0.0,29741056
50,recv,9383513364956,0,70,True,,0.0,29741056
51,recv,9383523996496,0,70,True,,0.0,29741056
52,recv,9383527509772,0,70,True,,0.0,29741056
53,recv,9383547740638,0,70,True,,0.0,29741056
54,recv,9383559132503,0,70,True,,0.0,29741056
55,recv,9383569013642,0,70,True,,0.0,29741056
56,recv,9383580307811,0,70,True,,0.0,29741056
