msg_id,direction,timestamp_ns,latency_ns,packet_size,success,reason,cpu_percent,memory_bytes
0,send,6366922248220,155075,72,True,,0.0,29507584
1,send,6366932631035,429360,72,True,,94.0,29507584
2,send,6366942870811,87185,72,True,,0.0,29507584
3,send,6366954309028,453540,72,True,,0.0,29507584
4,send,6366965518594,178671,72,True,,0.0,29511680
5,send,6366976303020,160219,72,True,,0.0,29511680
6,send,6366986700789,341353,72,True,,0.0,29511680
7,send,6366997341594,140679,72,True,,0.0,29511680
8,send,6367008228556,166375,72,True,,0.0,29511680
9,send,6367019215960,153332,72,True,,0.0,29511680
10,send,6367030011464,207941,72,True,,0.0,29511680
11,send,6367040651544,187654,72,True,,0.0,29511680
12,send,6367051800185,365696,72,True,,0.0,29511680
13,send,6367062357515,155769,72,True,,0.0,29511680
14,send,6367072768040,161416,72,True,,0.0,29511680
15,send,6367084438176,158888,72,True,,0.0,29511680
16,send,6367095015814,108421,72,True,,0.0,29511680
17,send,6367108451236,162301,72,True,,0.0,29511680
18,send,6367118867750,166932,72,True,,0.0,29511680
19,send,6367130360265,169345,72,True,,0.0,29511680
20,send,6367140962151,155579,72,True,,0.0,29515776
21,send,6367152195535,170822,72,True,,0.0,29515776
22,send,6367162700808,170366,72,True,,0.0,29515776
23,send,6367173126693,159244,72,True,,0.0,29515776
24,send,6367183562472,165148,72,True,,0.0,29515776
25,send,6367194570069,191201,72,True,,0.0,29515776
26,send,6367205332313,154827,72,True,,0.0,29515776
27,send,6367216625546,217268,72,True,,87.9,29515776
28,send,6367227732308,172404,72,True,,0.0,29515776
29,send,6367238944446,159008,72,True,,0.0,29515776
30,send,6367249567251,180036,72,True,,0.0,29515776
31,send,6367260019623,457051,72,True,,0.0,29515776
32,send,6367271276886,183781,72,True,,0.0,29515776
33,send,6367282092937,267926,72,True,,0.0,29515776
34,send,6367295144551,245481,72,True,,0.0,29515776
35,send,6367306050166,157208,72,True,,0.0,29515776
36,send,6367318168260,171001,72,True,,0.0,29515776
37,send,6367328794246,350241,72,True,,0.0,29515776
38,send,6367339400778,171396,72,True,,0.0,29515776
39,send,6367349883005,167770,72,True,,0.0,29515776
40,send,6367362947258,454182,72,True,,0.0,29515776
41,send,6367374257488,155471,72,True,,0.0,29515776
42,send,6367388540550,163590,72,True,,0.0,29515776
43,send,6367402709231,202854,72,True,,0.0,29515776
44,send,6367414512513,269436,72,True,,0.0,29515776
45,send,6367425206317,181191,72,True,,94.9,29515776
46,send,6367436197509,172632,72,True,,0.0,29515776
47,send,6367447504258,262908,72,True,,0.0,29515776
48,send,6367459207684,3265250,72,True,,0.0,29515776
49,send,6367469752367,158706,72,True,,0.0,29515776
50,send,6367480661106,249087,72,True,,0.0,29515776
51,send,6367492391367,151371,72,True,,0.0,29515776
52,send,6367504365744,226183,72,True,,0.0,29519872
53,send,6367515327701,202738,72,True,,0.0,29519872
54,send,6367527195024,285337,72,True,,0.0,29519872
55,send,6367537869699,159477,72,True,,0.0,29519872
56,send,6367548715134,204821,72,True,,91.6,29519872
57,send,6367559315298,156849,72,True,,0.0,29519872
58,send,6367569754619,190193,72,True,,0.0,29519872
59,send,6367581182907,219171,72,True,,0.0,29523968
60,send,6367591995515,725627,72,True,,0.0,29523968
61,send,6367602585630,373538,72,True,,98.1,29523968
62,send,6367614134335,182187,72,True,,0.0,29523968
63,send,6367625336208,223668,72,True,,0.0,29523968
64,send,6367636009937,496278,72,True,,0.0,29523968
65,send,6367668536131,150512,72,True,,0.0,29523968
66,send,6367680916227,410266,72,True,,0.0,29523968
67,send,6367691419703,86661,72,True,,0.0,29523968
68,send,6367703454079,353208,72,True,,0.0,29523968
69,send,6367714149587,139761,72,True,,0.0,29523968
70,send,6367724856628,131417,72,True,,0.0,29523968
71,send,6367735227047,359874,72,True,,0.0,29523968
72,send,6367745671195,207551,72,True,,0.0,29523968
73,send,6367758437775,389541,72,True,,0.0,29523968
74,send,6367769139398,430736,72,True,,0.0,29523968
75,send,6367779684195,325121,72,True,,0.0,29523968
76,send,6367790426021,129526,72,True,,0.0,29523968
77,send,6367801081349,363635,72,True,,0.0,29523968
78,send,6367811814103,542216,72,True,,0.0,29523968
79,send,6367822224278,414007,72,True,,0.0,29528064
80,send,6367832803657,142376,72,True,,0.0,29528064
81,send,6367844355602,801689,72,True,,0.0,29528064
82,send,6367855777155,539605,72,True,,0.0,29528064
83,send,6367869872661,518583,72,True,,0.0,29528064
84,send,6367884121252,145299,72,True,,0.0,29532160
85,send,6367894912013,573100,72,True,,0.0,29532160
86,send,6367906062345,136123,72,True,,0.0,29532160
87,send,6367917683142,366093,72,True,,0.0,29532160
88,send,6367928591744,125284,72,True,,0.0,29532160
89,send,6367939021871,77430,72,True,,0.0,29532160
90,send,6367949967926,739286,72,True,,0.0,29532160
91,send,6367961148351,208863,72,True,,0.0,29532160
92,send,6367971591251,154023,72,True,,0.0,29532160
93,send,6367982083315,161427,72,True,,95.2,29532160
94,send,6367992666980,163168,72,True,,0.0,29532160
95,send,6368003921079,443605,72,True,,0.0,29532160
96,send,6368014984258,181067,72,True,,0.0,29532160
97,send,6368025601997,167523,72,True,,0.0,29532160
